sobol_index,batch,pressure_atm,requested_vapor_fraction,benzene_feed_fraction,toluene_feed_fraction,stages,feed_stage,feed_stage_fraction,reflux_ratio,bottoms_fraction,feed_flow_kmol_h,feed_temperature_C,x_D_benzene,x_B_benzene,Q_C,Q_R,dwsim_solved,column_calculated,output_values_valid,composition_valid,temperature_valid,case_valid,split,lhs_index,column_error,error_message
1445.0,2048.0,1.0823329016566277,0.1613986389711499,0.4304982881993055,0.5695017118006944,18,12,0.6666666666666666,2.480540213920176,0.526130841113627,100.0,96.89112923737702,0.8842563322574334,0.0218056790483592,1415.4769961766203,1431.9730475011693,True,True,True,True,True,True,sobol_train_val,,,
1446.0,2048.0,1.604209209792316,0.1334770618937909,0.6222960796207189,0.3777039203792811,21,8,0.3809523809523809,4.2966885083355,0.4956925828009844,100.0,105.52974595053968,0.9989387864519064,0.2391049183999506,2192.2874611452808,2202.5886304395667,True,True,True,True,True,True,sobol_train_val,,,
1447.0,2048.0,1.809702442958951,0.2712986203841865,0.367253815755248,0.6327461842447519,15,7,0.4666666666666667,2.946202172711492,0.5505537878721952,100.0,118.21107929999935,0.8050514301582098,0.0098578974393456,1498.549092341857,1513.6064595144169,True,True,True,True,True,True,sobol_train_val,,,
1448.0,2048.0,1.2537551084533334,0.037346770428121,0.5856137942522763,0.4143862057477236,25,14,0.56,1.4591279215179382,0.4216657804325223,100.0,97.4839793355111,0.9928754423444404,0.0270187242712609,1185.3470104682424,1203.480325981811,True,True,True,True,True,True,sobol_train_val,,,
1449.0,2048.0,1.3733936455100777,0.2030703091062605,0.3998002123087644,0.6001997876912355,20,9,0.45,1.670664252899587,0.5405414450913668,100.0,106.51445240793116,0.8555405086987459,0.0124255482665553,1045.1333985916135,1061.4431114648248,True,True,True,True,True,True,sobol_train_val,,,
1450.0,2048.0,1.813110907562077,0.0997098416090011,0.5533168788999319,0.4466831211000681,20,10,0.5,3.571044272650033,0.4819659302011132,100.0,112.25478691094752,0.9991226337467602,0.0741404564689129,1928.6209423227997,1945.791014367285,True,True,True,True,True,True,sobol_train_val,,,
1451.0,2048.0,1.522672053426504,0.2290347274392843,0.4114337887614965,0.5885662112385035,26,16,0.6153846153846154,3.683226511627436,0.5641705052927136,100.0,110.0101776309528,0.9406802262863622,0.0025773195335348,1700.8582308245552,1720.2732577267789,True,True,True,True,True,True,sobol_train_val,,,
1452.0,2048.0,1.0408233096823096,0.0693510194309055,0.6415124040096998,0.3584875959903002,13,4,0.3076923076923077,2.280383789073676,0.4071697514504194,100.0,89.40366103575172,0.9792128027549596,0.1498285878339949,1641.36834926047,1653.339690523157,True,True,True,True,True,True,sobol_train_val,,,
1453.0,2048.0,1.1693063452839851,0.293422769755125,0.5158931098878383,0.4841068901121617,11,4,0.3636363636363636,1.214674654696137,0.5963044453412294,100.0,97.01290033228776,0.8975588611121308,0.2575071777725145,762.359547696311,769.7723598683197,True,True,True,True,True,True,sobol_train_val,,,
1454.0,2048.0,1.6441818280145526,0.002635555062443,0.3373765684664249,0.6626234315335751,28,19,0.6785714285714286,3.08605756033212,0.4252290258184075,100.0,115.49379302182774,0.586090578091709,0.0011963325605426,2057.4393003267355,2066.334996807044,True,True,True,True,True,True,sobol_train_val,,,
1455.0,2048.0,1.941601099446416,0.173854820150882,0.6791375823318958,0.3208624176681042,15,9,0.6,4.152112641837448,0.5207120971754193,100.0,111.28334897404044,0.999268947290203,0.3844737753912092,2002.1860716219287,2008.4441586467333,True,True,True,True,True,True,sobol_train_val,,,
1456.0,2048.0,1.494910568930209,0.1265978772193193,0.4740588538348674,0.5259411461651325,24,11,0.4583333333333333,2.726717896386981,0.4512114387005567,100.0,107.29312767695968,0.8635472687418168,0.0003678727202793,1731.0452431336062,1747.6313765327948,True,True,True,True,True,True,sobol_train_val,,,
1457.0,2048.0,1.4532337160781026,0.1868631441146135,0.5691852066665888,0.4308147933334112,14,9,0.6428571428571429,3.2430459346622227,0.4468416376039386,100.0,103.35295708663632,0.9880935062686876,0.0506269301240831,1942.11177529989,1959.5055413863404,True,True,True,True,True,True,sobol_train_val,,,
1458.0,2048.0,1.9833020847290757,0.120888237375766,0.3773889143019914,0.6226110856980085,26,9,0.3461538461538461,1.368446089234203,0.5757662668824196,100.0,121.52370171363977,0.8130361670528994,0.056393566504009,842.7548552790298,855.8517902339553,True,True,True,True,True,True,sobol_train_val,,,
1459.0,2048.0,1.6810982143506408,0.2827738688327372,0.6324784863740205,0.3675215136259795,18,8,0.4444444444444444,2.777383926697075,0.470467896014452,100.0,107.01928767387663,0.997045139550526,0.2221431362111626,1637.6348323285897,1648.4060476200782,True,True,True,True,True,True,sobol_train_val,,,
1460.0,2048.0,1.1323663778603077,0.010622202605009,0.4141200486570596,0.5858799513429404,22,12,0.5454545454545454,4.206006626877934,0.5009671917185188,100.0,99.01695530556088,0.8292943711838638,0.0005817814357895,2246.1193217170767,2262.0620594545053,True,True,True,True,True,True,sobol_train_val,,,
1461.0,2048.0,1.0030221370980144,0.2348083754070103,0.3401604875922203,0.6598395124077797,23,13,0.5652173913043478,3.62171644968912,0.4901016933843493,100.0,97.18046417500472,0.6667074805588378,0.0004235241957772,2100.890028037025,2112.290877008809,True,True,True,True,True,True,sobol_train_val,,,
1462.0,2048.0,1.5604362189769745,0.0562602337449789,0.5069568455219269,0.4930431544780731,17,8,0.4705882352941176,1.7245521895587443,0.5315262272953987,100.0,107.89121788168296,0.964693377878314,0.1035251190674003,1056.9253441450649,1071.90030142457,True,True,True,True,True,True,sobol_train_val,,,
1463.0,2048.0,1.8539640391245484,0.1950011819601058,0.4519405215978622,0.5480594784021378,29,10,0.3448275862068966,2.4373786051757635,0.4145126231014728,100.0,116.31582366081108,0.7718944327295844,1.5546544017397567e-05,1706.737043222387,1720.4036492921437,True,True,True,True,True,True,sobol_train_val,,,
1464.0,2048.0,1.3325779233127832,0.1104227685369551,0.6952988818287849,0.3047011181712151,11,8,0.7272727272727273,3.836991406045854,0.557511823438108,100.0,96.6821929623742,0.9984264299403433,0.4547114817253528,1775.7851914927792,1780.2420937832433,True,True,True,True,True,True,sobol_train_val,,,
1465.0,2048.0,1.2900916459038854,0.2773583790287375,0.484231336414814,0.515768663585186,16,5,0.3125,4.448842271324247,0.4763750895857811,100.0,101.51378726101228,0.9239857628110224,0.0008794780313839,2407.9462867406373,2426.432371892219,True,True,True,True,True,True,sobol_train_val,,,
1466.0,2048.0,1.7734033297747374,0.0245420786552131,0.6627463787794112,0.3372536212205888,24,16,0.6666666666666666,2.6359235052019354,0.5459367824718356,100.0,108.2177976235826,0.9999465813385272,0.3822924426026315,1346.291450105227,1352.5503727458188,True,True,True,True,True,True,sobol_train_val,,,
1467.0,2048.0,1.5628680055961013,0.1530296861194074,0.3209380567073822,0.6790619432926178,12,6,0.5,1.5114043333567675,0.4000165482982993,100.0,114.1156491519099,0.5263992405349505,0.0127677721824237,1332.62955924559,1339.5433749750907,True,True,True,True,True,True,sobol_train_val,,,
1468.0,2048.0,1.1236371137201786,0.1438901441171765,0.5260152444243431,0.4739847555756569,28,12,0.4285714285714285,2.995263218320906,0.571128586679697,100.0,95.30128278688102,0.9997705594410116,0.1702695918593962,1434.2501531665805,1446.8892007964514,True,True,True,True,True,True,sobol_train_val,,,
1469.0,2048.0,1.2441770313307643,0.2197611923329532,0.6001762215048074,0.3998237784951925,27,13,0.4814814814814814,4.005749586224556,0.4323334023356437,100.0,96.7981303854902,0.9999690144179814,0.0752642186456174,2365.7113596361896,2381.8439486291804,True,True,True,True,True,True,sobol_train_val,,,
1470.0,2048.0,1.692334309220314,0.079518143646419,0.4466611135751008,0.5533388864248991,13,8,0.6153846153846154,2.1638211297802625,0.5893951905891299,100.0,112.912797559801,0.9298408358315297,0.1100511877067382,1077.9438981503597,1091.673711710334,True,True,True,True,True,True,sobol_train_val,,,
1471.0,2048.0,1.893937044776976,0.250486353971064,0.5883961874991654,0.4116038125008345,21,14,0.6666666666666666,1.9931873766705392,0.456753452681005,100.0,112.91482209476663,0.997682250042381,0.1015923702172168,1321.032376563679,1336.6588788868671,True,True,True,True,True,True,sobol_train_val,,,
1472.0,2048.0,1.4195517543703318,0.0537735781632363,0.3583190772682428,0.6416809227317573,19,8,0.4210526315789473,3.454481662530452,0.5153655864298343,100.0,109.14952154404472,0.738673101876126,0.0006464342906281,1870.261947017861,1883.7567162505895,True,True,True,True,True,True,sobol_train_val,,,
1473.0,2048.0,1.407445671968162,0.2683226494118571,0.5793839231133461,0.4206160768866539,24,10,0.4166666666666667,3.815216799918562,0.5304220223799347,100.0,101.87194116263618,0.9995950657108312,0.2073807052232862,1869.7868054365324,1881.2048042372248,True,True,True,True,True,True,sobol_train_val,,,
1474.0,2048.0,1.9060199558734892,0.0335971782915294,0.3735254436731338,0.6264745563268661,16,9,0.5625,2.3543161997571587,0.4984335694462061,100.0,120.0589112498186,0.7305974846642828,0.0142097508272406,1433.020663451192,1445.6638612876254,True,True,True,True,True,True,sobol_train_val,,,
1475.0,2048.0,1.695635803975165,0.1626708752475678,0.6160173535346984,0.3839826464653015,28,17,0.6071428571428571,1.8026796198450028,0.5556374903768301,100.0,107.81756693145375,0.9995930524271168,0.3092590601282813,1018.5284425934452,1026.709149164122,True,True,True,True,True,True,sobol_train_val,,,
1476.0,2048.0,1.2408981714397669,0.1342686468735337,0.4367211148142814,0.5632788851857186,12,4,0.3333333333333333,3.6450019586831326,0.4220498623326421,100.0,101.5865354720803,0.753563287256273,0.0028424547340829,2338.033681599883,2351.0708796824774,True,True,True,True,True,True,sobol_train_val,,,
1477.0,2048.0,1.1115615935996177,0.2107805418781936,0.31129708327353,0.68870291672647,13,5,0.3846153846153846,4.28412839602679,0.5861851299181581,100.0,101.8116964431419,0.747857762713813,0.0031111539781266,1917.115485561172,1930.6566724919517,True,True,True,True,True,True,sobol_train_val,,,
1478.0,2048.0,1.5749814789742231,0.0884818201884627,0.542155497148633,0.457844502851367,27,18,0.6666666666666666,2.8006751951761544,0.4416965816169977,100.0,107.17263888677256,0.9674637925458712,0.0045524556684719,1755.11487259272,1774.3143225375984,True,True,True,True,True,True,sobol_train_val,,,
1479.0,2048.0,1.7766743218526244,0.2600358517840505,0.4995415110141038,0.5004584889858962,19,11,0.5789473684210527,1.3466653302311895,0.5121791657060385,100.0,113.1178169550061,0.9120572843435648,0.1066446280193077,950.2503648998736,963.7715064763756,True,True,True,True,True,True,sobol_train_val,,,
1480.0,2048.0,1.286782283335924,0.044206856098026,0.653837827220559,0.3461621727794409,21,10,0.4761904761904761,3.159989583771676,0.4660914422944188,100.0,96.52946651496376,0.9996066930559824,0.2577590815791039,1845.8590433667896,1855.2202638925864,True,True,True,True,True,True,sobol_train_val,,,
1481.0,2048.0,1.3360930560156703,0.1771672468632459,0.4677824173122644,0.5322175826877356,26,13,0.5,3.3731372432783244,0.5974829617887736,100.0,103.30762828699152,0.9998417197363504,0.1093298364958707,1459.8016142249414,1475.148722278089,True,True,True,True,True,True,sobol_train_val,,,
1482.0,2048.0,1.8504105359315872,0.1306015287525951,0.6853596467524766,0.3146403532475234,14,6,0.4285714285714285,1.9731187582947316,0.4310827488079667,100.0,109.23345178193703,0.9862744621567044,0.2882304402577268,1379.6344077414033,1387.8972090151108,True,True,True,True,True,True,sobol_train_val,,,
1483.0,2048.0,1.5481165582314134,0.2919010528363287,0.331148986890912,0.6688510131090879,22,7,0.3181818181818182,2.188824526593089,0.5226586969569326,100.0,113.38877420595549,0.6933414329668587,0.0003618514114018,1320.5346333656037,1332.791054060236,True,True,True,True,True,True,sobol_train_val,,,
1484.0,2048.0,1.0153797511011362,0.0015120908617973,0.522163975611329,0.477836024388671,18,11,0.6111111111111112,4.08558329930529,0.4547326471656561,100.0,91.87627754675736,0.9542063210351818,0.0041012511142225,2355.4831726017665,2374.169534347745,True,True,True,True,True,True,sobol_train_val,,,
1485.0,2048.0,1.1359120132401586,0.2250207957811653,0.6477894231677055,0.3522105768322945,17,11,0.6470588235294118,3.0202604745514687,0.5409382227808237,100.0,92.26909199813456,0.9997576170182204,0.349095376038216,1543.9555304710325,1550.7480986015562,True,True,True,True,True,True,sobol_train_val,,,
1486.0,2048.0,1.6775752138346434,0.0660283092409372,0.4052122592926025,0.5947877407073975,23,9,0.391304347826087,1.591244088672101,0.4870381051674485,100.0,113.94092167443388,0.7881381855986321,0.0019063873796958,1131.5295299440102,1146.2816424601351,True,True,True,True,True,True,sobol_train_val,,,
1487.0,2048.0,1.9709518617019055,0.2041834540665149,0.5595449954271317,0.4404550045728683,11,5,0.4545454545454545,2.554573437105864,0.5668986530974507,100.0,115.35680724110426,0.9670203766142964,0.2482409347737939,1255.5439069231202,1265.072921090489,True,True,True,True,True,True,sobol_train_val,,,
1488.0,2048.0,1.465560767799616,0.1012212426401674,0.3935299292206764,0.6064700707793236,29,17,0.5862068965517241,4.428779400140047,0.4114726986736059,100.0,109.15759085508216,0.6686051296176044,9.44762679500844e-05,2790.071268787963,2800.944819945514,True,True,True,True,True,True,sobol_train_val,,,
